annee;mois;date;jourSemaine;semaine;identifiantLigne;nomCourtLigne;typeLigne;categorieLigne;Frequentation
2023;Août;2023-08-17;Jeudi;34;76;76;Métropolitaine;Régulières Métropolitaines;310.58824
2024;Juillet;2024-07-31;Mercredi;31;71;71;Métropolitaine;Régulières Métropolitaines;363.52941
2023;Décembre;2023-12-10;Dimanche;50;13;13;Urbaine;Régulières Urbaines;2.35294
2024;Juin;2024-06-12;Mercredi;24;7;C7;CHRONOSTAR;CHRONOSTAR;3071.76471
2024;Juillet;2024-07-24;Mercredi;30;10;10;Urbaine;Régulières Urbaines;1117.64706
2023;Août;2023-08-18;Vendredi;34;1;C1;CHRONOSTAR;CHRONOSTAR;6735.29412
2024;Juillet;2024-07-31;Mercredi;31;76;76;Métropolitaine;Régulières Métropolitaines;314.11765
2023;Décembre;2023-12-10;Dimanche;50;52;52;Métropolitaine;Régulières Métropolitaines;385.88235
2024;Juin;2024-06-12;Mercredi;24;12;12;Urbaine;Régulières Urbaines;1900.0
2024;Juillet;2024-07-24;Mercredi;30;14;14;Urbaine;Régulières Urbaines;3115.29412
2023;Août;2023-08-18;Vendredi;34;7;C7;CHRONOSTAR;CHRONOSTAR;1648.23529
2024;Juillet;2024-07-31;Mercredi;31;78;78;Métropolitaine;Régulières Métropolitaines;863.52941
2023;Décembre;2023-12-10;Dimanche;50;53;53;Métropolitaine;Régulières Métropolitaines;624.70588
2024;Juin;2024-06-12;Mercredi;24;14;14;Urbaine;Régulières Urbaines;7451.76471
2024;Juillet;2024-07-24;Mercredi;30;34;34;Inter-quartiers;Régulières Urbaines;321.17647
2023;Août;2023-08-18;Vendredi;34;12;12;Urbaine;Régulières Urbaines;3094.11765
2024;Juillet;2024-07-31;Mercredi;31;79;79;Métropolitaine;Régulières Métropolitaines;98.82353
2023;Décembre;2023-12-10;Dimanche;50;72;72;Métropolitaine;Régulières Métropolitaines;382.35294
2024;Juin;2024-06-12;Mercredi;24;47;C7ex;CHRONOSTAR;CHRONOSTAR;729.41176
2024;Juillet;2024-07-24;Mercredi;30;53;53;Métropolitaine;Régulières Métropolitaines;2088.23529
2023;Août;2023-08-18;Vendredi;34;13;13;Urbaine;Régulières Urbaines;2704.70588
2024;Juillet;2024-07-31;Mercredi;31;80;80;Métropolitaine;Régulières Métropolitaines;332.94118
2023;Décembre;2023-12-10;Dimanche;50;122;N2;STAR de Nuit;Régulières Urbaines;223.52941
2024;Juin;2024-06-12;Mercredi;24;50;50;Métropolitaine;Régulières Métropolitaines;940.0
2024;Juillet;2024-07-24;Mercredi;30;59;59;Métropolitaine;Régulières Métropolitaines;1515.29412
2023;Août;2023-08-18;Vendredi;34;37;37;Inter-quartiers;Régulières Urbaines;43.52941
2024;Juillet;2024-07-31;Mercredi;31;90;90;Intercommunale;Régulières Métropolitaines;38.82353
2023;Décembre;2023-12-10;Dimanche;50;123;N3;STAR de Nuit;Régulières Urbaines;137.64706
2024;Juin;2024-06-12;Mercredi;24;55;55;Métropolitaine;Régulières Métropolitaines;2630.58824
2024;Juillet;2024-07-24;Mercredi;30;70;70;Métropolitaine;Régulières Métropolitaines;50.58824
2023;Août;2023-08-18;Vendredi;34;53;53;Métropolitaine;Régulières Métropolitaines;1671.76471
2024;Juillet;2024-07-31;Mercredi;31;803;API;Spéciale;Lignes Evènementielles;257.64706
2023;Décembre;2023-12-10;Dimanche;50;125;N5;STAR de Nuit;Régulières Urbaines;120.0
2024;Juin;2024-06-12;Mercredi;24;67;67;Métropolitaine;Régulières Métropolitaines;1476.47059
2024;Juillet;2024-07-24;Mercredi;30;72;72;Métropolitaine;Régulières Métropolitaines;1594.11765
2023;Août;2023-08-18;Vendredi;34;55;55;Métropolitaine;Régulières Métropolitaines;1820.0
2023;Novembre;2023-11-26;Dimanche;48;61;61;Métropolitaine;Régulières Métropolitaines;454.11765
2023;Décembre;2023-12-10;Dimanche;50;1002;b;Métro;METRO;0.0
2024;Juin;2024-06-12;Mercredi;24;72;72;Métropolitaine;Régulières Métropolitaines;2440.0
2024;Juillet;2024-07-24;Mercredi;30;73;73;Métropolitaine;Régulières Métropolitaines;581.17647
2023;Août;2023-08-18;Vendredi;34;65;65;Métropolitaine;Régulières Métropolitaines;405.88235
2023;Novembre;2023-11-26;Dimanche;48;81;81;Métropolitaine;Régulières Métropolitaines;170.58824
2023;Décembre;2023-12-11;Lundi;51;7;C7;CHRONOSTAR;CHRONOSTAR;2745.88235
2024;Juin;2024-06-12;Mercredi;24;74;74;Métropolitaine;Régulières Métropolitaines;1302.35294
2024;Juillet;2024-07-24;Mercredi;30;77;77;Métropolitaine;Régulières Métropolitaines;1320.0
2023;Août;2023-08-18;Vendredi;34;70;70;Métropolitaine;Régulières Métropolitaines;64.70588
2023;Novembre;2023-11-26;Dimanche;48;121;N1;STAR de Nuit;Régulières Urbaines;256.47059
2023;Décembre;2023-12-11;Lundi;51;10;10;Urbaine;Régulières Urbaines;1238.82353
2024;Juin;2024-06-12;Mercredi;24;152;152ex;Express;Régulières Métropolitaines;71.76471
2024;Juillet;2024-07-24;Mercredi;30;803;API;Spéciale;Lignes Evènementielles;157.64706
2023;Août;2023-08-18;Vendredi;34;73;73;Métropolitaine;Régulières Métropolitaines;467.05882
2023;Novembre;2023-11-26;Dimanche;48;1001;a;Métro;METRO;45344.55449
2023;Décembre;2023-12-11;Lundi;51;47;C7ex;CHRONOSTAR;CHRONOSTAR;682.35294
2024;Juin;2024-06-12;Mercredi;24;155;155ex;Express;Régulières Métropolitaines;255.29412
2024;Juillet;2024-07-24;Mercredi;30;1002;b;Métro;METRO;43687.57185
2023;Août;2023-08-18;Vendredi;34;75;75;Métropolitaine;Régulières Métropolitaines;284.70588
2023;Novembre;2023-11-26;Dimanche;48;9999;9999;Non identifié;Non identifiée;6261.17647
2023;Décembre;2023-12-11;Lundi;51;50;50;Métropolitaine;Régulières Métropolitaines;941.17647
2024;Juin;2024-06-12;Mercredi;24;173;173ex;Express;Régulières Métropolitaines;85.88235
2024;Juillet;2024-07-25;Jeudi;30;1;C1;CHRONOSTAR;CHRONOSTAR;8203.52941
2023;Août;2023-08-19;Samedi;34;1;C1;CHRONOSTAR;CHRONOSTAR;5472.94118
2023;Novembre;2023-11-27;Lundi;49;1;C1;CHRONOSTAR;CHRONOSTAR;19834.11765
2023;Décembre;2023-12-11;Lundi;51;59;59;Métropolitaine;Régulières Métropolitaines;2249.41176
2024;Juin;2024-06-12;Mercredi;24;175;175ex;Express;Régulières Métropolitaines;32.94118
2024;Juillet;2024-07-25;Jeudi;30;67;67;Métropolitaine;Régulières Métropolitaines;1171.76471
2023;Août;2023-08-19;Samedi;34;3;C3;CHRONOSTAR;CHRONOSTAR;5204.70588
2023;Novembre;2023-11-27;Lundi;49;14;14;Urbaine;Régulières Urbaines;9754.11765
2023;Décembre;2023-12-11;Lundi;51;65;65;Métropolitaine;Régulières Métropolitaines;1040.0
2024;Juin;2024-06-12;Mercredi;24;178;178ex;Express;Régulières Métropolitaines;221.17647
2024;Juillet;2024-07-25;Jeudi;30;68;68;Métropolitaine;Régulières Métropolitaines;830.58824
2023;Août;2023-08-19;Samedi;34;4;C4;CHRONOSTAR;CHRONOSTAR;6588.23529
2023;Novembre;2023-11-27;Lundi;49;47;C7ex;CHRONOSTAR;CHRONOSTAR;940.0
2023;Décembre;2023-12-11;Lundi;51;68;68;Métropolitaine;Régulières Métropolitaines;1370.58824
2024;Juin;2024-06-12;Mercredi;24;803;API;Spéciale;Lignes Evènementielles;92.94118
2024;Juillet;2024-07-25;Jeudi;30;71;71;Métropolitaine;Régulières Métropolitaines;420.0
2023;Août;2023-08-19;Samedi;34;32;32;Inter-quartiers;Régulières Urbaines;347.05882
2023;Novembre;2023-11-27;Lundi;49;53;53;Métropolitaine;Régulières Métropolitaines;2778.82353
2023;Décembre;2023-12-11;Lundi;51;70;70;Métropolitaine;Régulières Métropolitaines;147.05882
2024;Juin;2024-06-12;Mercredi;24;9999;9999;Non identifié;Non identifiée;4538.82353
2024;Juillet;2024-07-25;Jeudi;30;90;90;Intercommunale;Régulières Métropolitaines;68.23529
2023;Août;2023-08-19;Samedi;34;55;55;Métropolitaine;Régulières Métropolitaines;991.76471
2023;Novembre;2023-11-27;Lundi;49;55;55;Métropolitaine;Régulières Métropolitaines;2527.05882
2023;Décembre;2023-12-11;Lundi;51;72;72;Métropolitaine;Régulières Métropolitaines;2382.35294
2024;Juin;2024-06-13;Jeudi;24;1;C1;CHRONOSTAR;CHRONOSTAR;20123.52941
2024;Juillet;2024-07-26;Vendredi;30;4;C4;CHRONOSTAR;CHRONOSTAR;10102.35294
2023;Août;2023-08-19;Samedi;34;62;62;Métropolitaine;Régulières Métropolitaines;523.52941
2023;Novembre;2023-11-27;Lundi;49;65;65;Métropolitaine;Régulières Métropolitaines;1043.52941
2023;Décembre;2023-12-11;Lundi;51;75;75;Métropolitaine;Régulières Métropolitaines;938.82353
2024;Juin;2024-06-13;Jeudi;24;72;72;Métropolitaine;Régulières Métropolitaines;2271.76471
2024;Juillet;2024-07-26;Vendredi;30;5;C5;CHRONOSTAR;CHRONOSTAR;6647.05882
2023;Août;2023-08-19;Samedi;34;71;71;Métropolitaine;Régulières Métropolitaines;323.52941
2023;Novembre;2023-11-27;Lundi;49;72;72;Métropolitaine;Régulières Métropolitaines;2388.23529
2023;Décembre;2023-12-11;Lundi;51;77;77;Métropolitaine;Régulières Métropolitaines;1996.47059
2024;Juin;2024-06-13;Jeudi;24;73;73;Métropolitaine;Régulières Métropolitaines;956.47059
2024;Juillet;2024-07-26;Vendredi;30;10;10;Urbaine;Régulières Urbaines;1247.05882
2023;Août;2023-08-19;Samedi;34;80;80;Métropolitaine;Régulières Métropolitaines;167.05882
2023;Novembre;2023-11-27;Lundi;49;73;73;Métropolitaine;Régulières Métropolitaines;1135.29412
2023;Décembre;2023-12-11;Lundi;51;80;80;Métropolitaine;Régulières Métropolitaines;692.94118
2024;Juin;2024-06-13;Jeudi;24;75;75;Métropolitaine;Régulières Métropolitaines;721.17647
2024;Juillet;2024-07-26;Vendredi;30;32;32;Inter-quartiers;Régulières Urbaines;531.76471
2023;Août;2023-08-19;Samedi;34;1001;a;Métro;METRO;59162.09362
2023;Novembre;2023-11-27;Lundi;49;75;75;Métropolitaine;Régulières Métropolitaines;909.41176
2023;Décembre;2023-12-11;Lundi;51;82;82;Métropolitaine;Régulières Métropolitaines;455.29412
2024;Juin;2024-06-13;Jeudi;24;76;76;Métropolitaine;Régulières Métropolitaines;817.64706
2024;Juillet;2024-07-26;Vendredi;30;37;37;Inter-quartiers;Régulières Urbaines;149.41176
2023;Août;2023-08-20;Dimanche;34;2;C2;CHRONOSTAR;CHRONOSTAR;2017.64706
2023;Novembre;2023-11-27;Lundi;49;76;76;Métropolitaine;Régulières Métropolitaines;927.05882
2023;Décembre;2023-12-11;Lundi;51;91;91;Intercommunale;Régulières Métropolitaines;524.70588
2024;Juin;2024-06-13;Jeudi;24;82;82;Métropolitaine;Régulières Métropolitaines;311.76471
2024;Juillet;2024-07-26;Vendredi;30;56;56;Métropolitaine;Régulières Métropolitaines;792.94118
2023;Août;2023-08-20;Dimanche;34;12;12;Urbaine;Régulières Urbaines;536.47059
2023;Novembre;2023-11-27;Lundi;49;81;81;Métropolitaine;Régulières Métropolitaines;741.17647
2023;Décembre;2023-12-11;Lundi;51;161;161ex;Express;Régulières Métropolitaines;611.76471
2024;Juin;2024-06-13;Jeudi;24;90;90;Intercommunale;Régulières Métropolitaines;76.47059
2024;Juillet;2024-07-26;Vendredi;30;61;61;Métropolitaine;Régulières Métropolitaines;1091.76471
2023;Août;2023-08-20;Dimanche;34;51;51;Métropolitaine;Régulières Métropolitaines;248.23529
2023;Novembre;2023-11-27;Lundi;49;82;82;Métropolitaine;Régulières Métropolitaines;447.05882
2023;Décembre;2023-12-11;Lundi;51;802;b relais;Spéciale;METRO;16484.70588
2024;Juin;2024-06-13;Jeudi;24;156;156ex;Express;Régulières Métropolitaines;63.52941
2024;Juillet;2024-07-26;Vendredi;30;68;68;Métropolitaine;Régulières Métropolitaines;778.82353
2023;Août;2023-08-20;Dimanche;34;55;55;Métropolitaine;Régulières Métropolitaines;347.05882
2023;Novembre;2023-11-27;Lundi;49;83;83;Métropolitaine;Régulières Métropolitaines;1140.0
2023;Décembre;2023-12-11;Lundi;51;804;TTZ;Spéciale;Régulières Métropolitaines;10.58824
2024;Juin;2024-06-13;Jeudi;24;159;159ex;Express;Régulières Métropolitaines;164.70588
2024;Juillet;2024-07-26;Vendredi;30;81;81;Métropolitaine;Régulières Métropolitaines;360.0
2023;Août;2023-08-20;Dimanche;34;61;61;Métropolitaine;Régulières Métropolitaines;256.47059
2023;Novembre;2023-11-27;Lundi;49;153;153ex;Express;Régulières Métropolitaines;435.29412
2023;Décembre;2023-12-11;Lundi;51;1001;a;Métro;METRO;138566.11713
2024;Juin;2024-06-13;Jeudi;24;165;165ex;Express;Régulières Métropolitaines;11.76471
2024;Juillet;2024-07-26;Vendredi;30;1001;a;Métro;METRO;82290.01767
2023;Août;2023-08-20;Dimanche;34;77;77;Métropolitaine;Régulières Métropolitaines;223.52941
2023;Novembre;2023-11-27;Lundi;49;159;159ex;Express;Régulières Métropolitaines;296.47059
2023;Décembre;2023-12-12;Mardi;51;3;C3;CHRONOSTAR;CHRONOSTAR;13351.76471
2024;Juin;2024-06-13;Jeudi;24;167;167ex;Express;Régulières Métropolitaines;47.05882
2024;Juillet;2024-07-26;Vendredi;30;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;2287.6161
2023;Août;2023-08-20;Dimanche;34;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;194.73684
2023;Novembre;2023-11-27;Lundi;49;172;172ex;Express;Régulières Métropolitaines;245.88235
2023;Décembre;2023-12-12;Mardi;51;4;C4;CHRONOSTAR;CHRONOSTAR;26896.47059
2024;Juin;2024-06-13;Jeudi;24;172;172ex;Express;Régulières Métropolitaines;155.29412
2024;Juillet;2024-07-26;Vendredi;30;9999;9999;Non identifié;Non identifiée;336.47059
2023;Août;2023-08-20;Dimanche;34;9999;9999;Non identifié;Non identifiée;114.11765
2023;Novembre;2023-11-27;Lundi;49;178;178ex;Express;Régulières Métropolitaines;260.0
2023;Décembre;2023-12-12;Mardi;51;53;53;Métropolitaine;Régulières Métropolitaines;2869.41176
2024;Juin;2024-06-13;Jeudi;24;173;173ex;Express;Régulières Métropolitaines;68.23529
2024;Juillet;2024-07-27;Samedi;30;10;10;Urbaine;Régulières Urbaines;961.17647
2023;Août;2023-08-21;Lundi;35;1;C1;CHRONOSTAR;CHRONOSTAR;7054.11765
2023;Novembre;2023-11-28;Mardi;49;1;C1;CHRONOSTAR;CHRONOSTAR;18802.35294
2023;Décembre;2023-12-12;Mardi;51;71;71;Métropolitaine;Régulières Métropolitaines;467.05882
2024;Juin;2024-06-13;Jeudi;24;308;C8;CHRONOSTAR;CHRONOSTAR;11811.76471
2024;Juillet;2024-07-27;Samedi;30;50;50;Métropolitaine;Régulières Métropolitaines;372.94118
2023;Août;2023-08-21;Lundi;35;4;C4;CHRONOSTAR;CHRONOSTAR;8827.05882
2023;Novembre;2023-11-28;Mardi;49;5;C5;CHRONOSTAR;CHRONOSTAR;16214.11765
2023;Décembre;2023-12-12;Mardi;51;72;72;Métropolitaine;Régulières Métropolitaines;2481.17647
2024;Juin;2024-06-14;Vendredi;24;5;C5;CHRONOSTAR;CHRONOSTAR;14278.82353
2024;Juillet;2024-07-27;Samedi;30;52;52;Métropolitaine;Régulières Métropolitaines;955.29412
2023;Août;2023-08-21;Lundi;35;7;C7;CHRONOSTAR;CHRONOSTAR;1824.70588
2023;Novembre;2023-11-28;Mardi;49;50;50;Métropolitaine;Régulières Métropolitaines;1160.0
2023;Décembre;2023-12-12;Mardi;51;73;73;Métropolitaine;Régulières Métropolitaines;1128.23529
2024;Juin;2024-06-14;Vendredi;24;12;12;Urbaine;Régulières Urbaines;1652.94118
2024;Juillet;2024-07-27;Samedi;30;65;65;Métropolitaine;Régulières Métropolitaines;230.58824
2023;Août;2023-08-21;Lundi;35;11;11;Urbaine;Régulières Urbaines;6305.88235
2023;Novembre;2023-11-28;Mardi;49;53;53;Métropolitaine;Régulières Métropolitaines;2958.82353
2023;Décembre;2023-12-12;Mardi;51;77;77;Métropolitaine;Régulières Métropolitaines;2004.70588
2024;Juin;2024-06-14;Vendredi;24;37;37;Inter-quartiers;Régulières Urbaines;223.52941
2024;Juillet;2024-07-27;Samedi;30;75;75;Métropolitaine;Régulières Métropolitaines;183.52941
2023;Août;2023-08-21;Lundi;35;54;54;Métropolitaine;Régulières Métropolitaines;1930.58824
2023;Novembre;2023-11-28;Mardi;49;59;59;Métropolitaine;Régulières Métropolitaines;2422.35294
2023;Décembre;2023-12-12;Mardi;51;83;83;Métropolitaine;Régulières Métropolitaines;1078.82353
2024;Juin;2024-06-14;Vendredi;24;59;59;Métropolitaine;Régulières Métropolitaines;1818.82353
2024;Juillet;2024-07-27;Samedi;30;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;1670.65015
2023;Août;2023-08-21;Lundi;35;55;55;Métropolitaine;Régulières Métropolitaines;1854.11765
2023;Novembre;2023-11-28;Mardi;49;61;61;Métropolitaine;Régulières Métropolitaines;1795.29412
2023;Décembre;2023-12-12;Mardi;51;156;156ex;Express;Régulières Métropolitaines;136.47059
2024;Juin;2024-06-14;Vendredi;24;65;65;Métropolitaine;Régulières Métropolitaines;888.23529
2024;Juillet;2024-07-28;Dimanche;30;5;C5;CHRONOSTAR;CHRONOSTAR;1861.17647
2023;Août;2023-08-21;Lundi;35;56;56;Métropolitaine;Régulières Métropolitaines;752.94118
2023;Novembre;2023-11-28;Mardi;49;72;72;Métropolitaine;Régulières Métropolitaines;2430.58824
2023;Décembre;2023-12-12;Mardi;51;167;167ex;Express;Régulières Métropolitaines;221.17647
2024;Juin;2024-06-14;Vendredi;24;70;70;Métropolitaine;Régulières Métropolitaines;92.94118
2024;Juillet;2024-07-28;Dimanche;30;6;C6;CHRONOSTAR;CHRONOSTAR;2061.17647
2023;Août;2023-08-21;Lundi;35;65;65;Métropolitaine;Régulières Métropolitaines;474.11765
2023;Novembre;2023-11-28;Mardi;49;75;75;Métropolitaine;Régulières Métropolitaines;931.76471
2023;Décembre;2023-12-12;Mardi;51;178;178ex;Express;Régulières Métropolitaines;325.88235
2024;Juin;2024-06-14;Vendredi;24;73;73;Métropolitaine;Régulières Métropolitaines;958.82353
2024;Juillet;2024-07-28;Dimanche;30;61;61;Métropolitaine;Régulières Métropolitaines;304.70588
2023;Août;2023-08-21;Lundi;35;68;68;Métropolitaine;Régulières Métropolitaines;629.41176
2023;Novembre;2023-11-28;Mardi;49;77;77;Métropolitaine;Régulières Métropolitaines;2024.70588
2023;Décembre;2023-12-13;Mercredi;51;10;10;Urbaine;Régulières Urbaines;1290.58824
2024;Juin;2024-06-14;Vendredi;24;74;74;Métropolitaine;Régulières Métropolitaines;1300.0
2024;Juillet;2024-07-28;Dimanche;30;72;72;Métropolitaine;Régulières Métropolitaines;300.0
2023;Août;2023-08-21;Lundi;35;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;1905.63467
2023;Novembre;2023-11-28;Mardi;49;79;79;Métropolitaine;Régulières Métropolitaines;412.94118
2023;Décembre;2023-12-13;Mercredi;51;54;54;Métropolitaine;Régulières Métropolitaines;3240.0
2024;Juin;2024-06-14;Vendredi;24;75;75;Métropolitaine;Régulières Métropolitaines;675.29412
2024;Juillet;2024-07-29;Lundi;31;4;C4;CHRONOSTAR;CHRONOSTAR;9458.82353
2023;Août;2023-08-22;Mardi;35;5;C5;CHRONOSTAR;CHRONOSTAR;6316.47059
2023;Novembre;2023-11-28;Mardi;49;80;80;Métropolitaine;Régulières Métropolitaines;565.88235
2023;Décembre;2023-12-13;Mercredi;51;77;77;Métropolitaine;Régulières Métropolitaines;2076.47059
2024;Juin;2024-06-14;Vendredi;24;152;152ex;Express;Régulières Métropolitaines;71.76471
2024;Juillet;2024-07-29;Lundi;31;5;C5;CHRONOSTAR;CHRONOSTAR;6184.70588
2023;Août;2023-08-22;Mardi;35;10;10;Urbaine;Régulières Urbaines;1511.76471
2023;Novembre;2023-11-28;Mardi;49;90;90;Intercommunale;Régulières Métropolitaines;61.17647
2023;Décembre;2023-12-13;Mercredi;51;78;78;Métropolitaine;Régulières Métropolitaines;1487.05882
2024;Juin;2024-06-14;Vendredi;24;153;153ex;Express;Régulières Métropolitaines;307.05882
2024;Juillet;2024-07-29;Lundi;31;7;C7;CHRONOSTAR;CHRONOSTAR;1650.58824
2023;Août;2023-08-22;Mardi;35;12;12;Urbaine;Régulières Urbaines;3569.41176
2023;Novembre;2023-11-28;Mardi;49;91;91;Intercommunale;Régulières Métropolitaines;585.88235
2023;Décembre;2023-12-13;Mercredi;51;152;152ex;Express;Régulières Métropolitaines;97.64706
2024;Juin;2024-06-14;Vendredi;24;154;154ex;Express;Régulières Métropolitaines;236.47059
2024;Juillet;2024-07-29;Lundi;31;13;13;Urbaine;Régulières Urbaines;2828.23529
2023;Août;2023-08-22;Mardi;35;14;14;Urbaine;Régulières Urbaines;2940.0
2023;Novembre;2023-11-28;Mardi;49;152;152ex;Express;Régulières Métropolitaines;149.41176
2023;Décembre;2023-12-13;Mercredi;51;155;155ex;Express;Régulières Métropolitaines;275.29412
2024;Juin;2024-06-14;Vendredi;24;159;159ex;Express;Régulières Métropolitaines;165.88235
2024;Juillet;2024-07-29;Lundi;31;14;14;Urbaine;Régulières Urbaines;2780.0
2023;Août;2023-08-22;Mardi;35;32;32;Inter-quartiers;Régulières Urbaines;748.23529
2023;Novembre;2023-11-28;Mardi;49;165;165ex;Express;Régulières Métropolitaines;23.52941
2023;Décembre;2023-12-13;Mercredi;51;168;168ex;Express;Régulières Métropolitaines;163.52941
2024;Juin;2024-06-14;Vendredi;24;164;164ex;Express;Régulières Métropolitaines;96.47059
2024;Juillet;2024-07-29;Lundi;31;32;32;Inter-quartiers;Régulières Urbaines;489.41176
2023;Août;2023-08-22;Mardi;35;55;55;Métropolitaine;Régulières Métropolitaines;2258.82353
2023;Novembre;2023-11-28;Mardi;49;173;173ex;Express;Régulières Métropolitaines;163.52941
2023;Décembre;2023-12-13;Mercredi;51;1001;a;Métro;METRO;148134.88636
2024;Juin;2024-06-15;Samedi;24;3;C3;CHRONOSTAR;CHRONOSTAR;7311.76471
2024;Juillet;2024-07-29;Lundi;31;50;50;Métropolitaine;Régulières Métropolitaines;580.0
2023;Août;2023-08-22;Mardi;35;64;64;Métropolitaine;Régulières Métropolitaines;454.11765
2023;Novembre;2023-11-28;Mardi;49;9999;9999;Non identifié;Non identifiée;17980.0
2023;Décembre;2023-12-14;Jeudi;51;6;C6;CHRONOSTAR;CHRONOSTAR;15943.52941
2024;Juin;2024-06-15;Samedi;24;6;C6;CHRONOSTAR;CHRONOSTAR;8683.52941
